3.1.26.4,6dpj,Bacillus halodurans (strain ATCC BAA-125 / DSM 18197 / FERM 7344 / JCM 9153 / C-125)
3.1.26.4,6dpk,Bacillus halodurans (strain ATCC BAA-125 / DSM 18197 / FERM 7344 / JCM 9153 / C-125)
3.1.26.4,6dpl,Bacillus halodurans (strain ATCC BAA-125 / DSM 18197 / FERM 7344 / JCM 9153 / C-125)
3.1.26.4,6dpm,Bacillus halodurans (strain ATCC BAA-125 / DSM 18197 / FERM 7344 / JCM 9153 / C-125)
3.1.26.4,6dpn,Bacillus halodurans (strain ATCC BAA-125 / DSM 18197 / FERM 7344 / JCM 9153 / C-125)
3.1.26.4,6dpo,Bacillus halodurans (strain ATCC BAA-125 / DSM 18197 / FERM 7344 / JCM 9153 / C-125)
3.1.26.4,6dpp,Bacillus halodurans (strain ATCC BAA-125 / DSM 18197 / FERM 7344 / JCM 9153 / C-125)
3.1.26.4,6mig,Moloney murine leukemia virus (isolate Shinnick)
3.1.26.4,6mih,Moloney murine leukemia virus (isolate Shinnick)
3.1.26.4,6mik,Moloney murine leukemia virus (isolate Shinnick)
3.1.26.4,6r22,Saccharomyces cerevisiae (strain ATCC 204508 / S288c)
3.1.26.4,6r23,Saccharomyces cerevisiae (strain ATCC 204508 / S288c)
3.1.26.4,6r24,Saccharomyces cerevisiae (strain ATCC 204508 / S288c)
3.1.26.4,6rny,Homo sapiens
3.1.26.4,6s1u,Mason-Pfizer monkey virus
3.1.26.4,6s1v,Mason-Pfizer monkey virus
3.1.26.4,6s1w,Mason-Pfizer monkey virus
3.1.26.5,1a6f,Bacillus subtilis (strain 168)
3.1.26.5,1d6t,Staphylococcus aureus
3.1.26.5,1nz0,Thermotoga maritima (strain ATCC 43589 / MSB8 / DSM 3109 / JCM 10099)
3.1.26.5,1oqk,Methanothermobacter thermautotrophicus (strain ATCC 29096 / DSM 1053 / JCM 10044 / NBRC 100330 / Delta H)
3.1.26.5,1pc0,Archaeoglobus fulgidus (strain ATCC 49558 / VC-16 / DSM 4304 / JCM 9628 / NBRC 100126)
3.1.26.5,1ts9,Archaeoglobus fulgidus (strain ATCC 49558 / VC-16 / DSM 4304 / JCM 9628 / NBRC 100126)
3.1.26.5,1tsf,Archaeoglobus fulgidus (strain ATCC 49558 / VC-16 / DSM 4304 / JCM 9628 / NBRC 100126)
3.1.26.5,1v76,Pyrococcus horikoshii (strain ATCC 700860 / DSM 12428 / JCM 9974 / NBRC 100139 / OT-3)
3.1.26.5,1v77,Pyrococcus horikoshii (strain ATCC 700860 / DSM 12428 / JCM 9974 / NBRC 100139 / OT-3)
3.1.26.5,1x0t,Pyrococcus horikoshii (strain ATCC 700860 / DSM 12428 / JCM 9974 / NBRC 100139 / OT-3)
3.1.26.5,2av5,Pyrococcus furiosus (strain ATCC 43587 / DSM 3638 / JCM 8422 / Vc1)
3.1.26.5,2czv,Pyrococcus horikoshii (strain ATCC 700860 / DSM 12428 / JCM 9974 / NBRC 100139 / OT-3)
3.1.26.5,2k3r,Pyrococcus furiosus (strain ATCC 43587 / DSM 3638 / JCM 8422 / Vc1)
3.1.26.5,2ki7,Pyrococcus furiosus (strain ATCC 43587 / DSM 3638 / JCM 8422 / Vc1)
3.1.26.5,2ljp,Escherichia coli (strain K12)
3.1.26.5,2ly7,Bacillus subtilis (strain 168)
3.1.26.5,2zae,Pyrococcus horikoshii (strain ATCC 700860 / DSM 12428 / JCM 9974 / NBRC 100139 / OT-3)
3.1.26.5,3iab,Saccharomyces cerevisiae (strain ATCC 204508 / S288c)
3.1.26.5,3q1q,Thermotoga maritima (strain ATCC 43589 / MSB8 / DSM 3109 / JCM 10099)
3.1.26.5,3q1r,Thermotoga maritima (strain ATCC 43589 / MSB8 / DSM 3109 / JCM 10099)
3.1.26.5,3wyz,Thermococcus kodakarensis (strain ATCC BAA-918 / JCM 12380 / KOD1)
3.1.26.5,3wz0,Thermococcus kodakarensis (strain ATCC BAA-918 / JCM 12380 / KOD1)
3.1.26.5,4g23,Arabidopsis thaliana
3.1.26.5,4g24,Arabidopsis thaliana
3.1.26.5,4g25,Arabidopsis thaliana
3.1.26.5,4g26,Arabidopsis thaliana
3.1.26.5,4jg4,Bacillus subtilis (strain 168)
3.1.26.5,4rou,Homo sapiens
3.1.26.5,4xgl,Homo sapiens
3.1.26.5,4xgm,Homo sapiens
3.1.26.5,5diz,Arabidopsis thaliana
3.1.26.5,5ft9,Arabidopsis thaliana
3.1.26.5,6agb,Saccharomyces cerevisiae (strain ATCC 204508 / S288c)
3.1.26.5,6ah3,Saccharomyces cerevisiae (strain ATCC 204508 / S288c)
3.1.26.5,6ahr,Homo sapiens
3.1.26.5,6ahu,Homo sapiens
3.1.26.5,6ahv,Homo sapiens
3.1.26.5,6bv5,Arabidopsis thaliana
3.1.26.5,6bv6,Arabidopsis thaliana
3.1.26.5,6bv8,Arabidopsis thaliana
3.1.26.5,6bv9,Arabidopsis thaliana
3.1.26.5,6cqc,Thermotoga maritima (strain ATCC 43589 / MSB8 / DSM 3109 / JCM 10099)
3.1.26.5,6cwx,Homo sapiens
3.1.26.5,6d1r,Staphylococcus aureus
3.1.26.5,6k0a,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440)
3.1.26.5,6k0b,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440)
3.1.26.5,6max,Thermotoga maritima (strain ATCC 43589 / MSB8 / DSM 3109 / JCM 10099)
3.1.26.11,1ww1,Thermotoga maritima (strain ATCC 43589 / MSB8 / DSM 3109 / JCM 10099)
3.1.26.11,1y44,Bacillus subtilis (strain 168)
3.1.26.11,2cbn,Escherichia coli (strain K12)
3.1.26.11,2e7y,Thermotoga maritima (strain ATCC 43589 / MSB8 / DSM 3109 / JCM 10099)
3.1.26.11,2fk6,Bacillus subtilis (strain 168)
3.1.26.11,3zwf,Homo sapiens
3.1.26.11,4gcw,Bacillus subtilis (strain 168)
3.1.26.11,5mtz,Saccharomyces cerevisiae (strain ATCC 204508 / S288c)
3.1.26.12,1slj,Escherichia coli (strain K12)
3.1.26.12,1smx,Escherichia coli (strain K12)
3.1.26.12,1sn8,Escherichia coli (strain K12)
3.1.26.12,2bx2,Escherichia coli (strain K12)
3.1.26.12,2c0b,Escherichia coli (strain K12)
3.1.26.12,2c4r,Escherichia coli (strain K12)
3.1.26.12,2fym,Escherichia coli (strain K12)
3.1.26.12,2vmk,Escherichia coli (strain K12)
3.1.26.12,2vrt,Escherichia coli (strain K12)
3.1.26.12,3gcm,Escherichia coli O139:H28 (strain E24377A / ETEC)
3.1.26.12,3gme,Escherichia coli O139:H28 (strain E24377A / ETEC)
3.1.26.12,3h1c,Escherichia coli (strain K12)
3.1.26.12,3h8a,Escherichia coli (strain K12)
3.1.26.12,4aid,Caulobacter vibrioides (strain ATCC 19089 / CB15)
3.1.26.12,4aim,Caulobacter vibrioides (strain ATCC 19089 / CB15)
3.1.26.12,4oxp,Caulobacter vibrioides (strain ATCC 19089 / CB15)
3.1.26.12,5f6c,Escherichia coli (strain K12)
3.1.26.12,5ft1,Pseudomonas phage phiKZ
3.1.26.12,5ohg,Escherichia coli (strain K12)
3.1.26.12,6g63,Escherichia coli (strain K12)
3.1.26.13,2ykm,Human immunodeficiency virus type 1 group M subtype B (isolate BH10)
3.1.26.13,2ykn,Human immunodeficiency virus type 1 group M subtype B (isolate BH10)
3.1.26.13,2ynf,Human immunodeficiency virus type 1 group M subtype B (isolate HXB2)
3.1.26.13,2yng,Human immunodeficiency virus type 1 group M subtype B (isolate HXB2)
3.1.26.13,2ynh,Human immunodeficiency virus type 1 group M subtype B (isolate HXB2)
3.1.26.13,2yni,Human immunodeficiency virus type 1 group M subtype B (isolate HXB2)
3.1.26.13,3nbp,Human immunodeficiency virus type 1 group M subtype B (isolate HXB2)
3.1.26.13,3qip,Human immunodeficiency virus type 1 group M subtype B (isolate HXB2)
3.1.26.13,3qlh,Human immunodeficiency virus type 1 group M subtype B (isolate BH10)
3.1.26.13,3qo9,Human immunodeficiency virus type 1 group M subtype B (isolate BH10)
3.1.26.13,3t19,Human immunodeficiency virus type 1 group M subtype B (isolate HXB2)
3.1.26.13,3t1a,Human immunodeficiency virus type 1 group M subtype B (isolate HXB2)
3.1.26.13,3tam,Human immunodeficiency virus type 1 group M subtype B (isolate HXB2)
3.1.26.13,3tof,Human immunodeficiency virus type 1 group M subtype B (isolate BRU/LAI)
3.1.26.13,3tog,Human immunodeficiency virus type 1 group M subtype B (isolate BRU/LAI)
3.1.26.13,3toh,Human immunodeficiency virus type 1 group M subtype B (isolate BRU/LAI)
3.1.26.13,4b3o,Human immunodeficiency virus type 1 group M subtype B (isolate HXB2)
3.1.26.13,4b3p,Human immunodeficiency virus type 1 group M subtype B (isolate HXB2)
3.1.26.13,4b3q,Human immunodeficiency virus type 1 group M subtype B (isolate HXB2)
3.1.26.13,4bac,Human spumaretrovirus
3.1.26.13,4g1q,Human immunodeficiency virus type 1 group M subtype B (isolate BH10)
3.1.26.13,4gb2,Human immunodeficiency virus type 1 group M subtype B (isolate BRU/LAI)
3.1.26.13,4gvm,Human immunodeficiency virus type 1 group M subtype B (isolate NY5)
3.1.26.13,4gw6,Human immunodeficiency virus type 1 group M subtype B (isolate NY5)
3.1.26.13,4h4m,Human immunodeficiency virus type 1 group M subtype B (isolate BH10)
3.1.26.13,4h4o,Human immunodeficiency virus type 1 group M subtype B (isolate BH10)
3.1.26.13,4i2p,Human immunodeficiency virus type 1 group M subtype B (isolate BH10)
3.1.26.13,4i2q,Human immunodeficiency virus type 1 group M subtype B (isolate BH10)
3.1.26.13,4icl,Human immunodeficiency virus type 1 group M subtype B (isolate BH10)
3.1.26.13,4id1,Human immunodeficiency virus type 1 group M subtype B (isolate NY5)
3.1.26.13,4id5,Human immunodeficiency virus type 1 group M subtype B (isolate BH10)
3.1.26.13,4idk,Human immunodeficiency virus type 1 group M subtype B (isolate BH10)
3.1.26.13,4ifv,Human immunodeficiency virus type 1 group M subtype B (isolate BH10)
3.1.26.13,4ify,Human immunodeficiency virus type 1 group M subtype B (isolate BH10)
3.1.26.13,4ig0,Human immunodeficiency virus type 1 group M subtype B (isolate BH10)
3.1.26.13,4ig3,Human immunodeficiency virus type 1 group M subtype B (isolate BH10)
3.1.26.13,4jmu,Human immunodeficiency virus type 1 group M subtype B (isolate NY5)
3.1.26.13,4kfb,Human immunodeficiency virus type 1 group M subtype B (isolate BH10)
3.1.26.13,4ncg,Human immunodeficiency virus type 1 group M subtype B (isolate HXB2)
3.1.26.13,4pqu,Human immunodeficiency virus type 1 group M subtype B (isolate BH10)
3.1.26.13,4puo,Human immunodeficiency virus type 1 group M subtype B (isolate BH10)
3.1.26.13,4pwd,Human immunodeficiency virus type 1 group M subtype B (isolate BH10)
3.1.26.13,4q0b,Human immunodeficiency virus type 1 group M subtype B (isolate BH10)
3.1.26.13,4qag,Human immunodeficiency virus type 1 group M subtype B (isolate BH10)
3.1.26.13,4r5p,Human immunodeficiency virus type 1 group M subtype B (isolate BH10)
3.1.26.13,4rw4,Human immunodeficiency virus type 1 group M subtype B (isolate BH10)
3.1.26.13,4rw6,Human immunodeficiency virus type 1 group M subtype B (isolate BH10)
3.1.26.13,4rw7,Human immunodeficiency virus type 1 group M subtype B (isolate BH10)
3.1.26.13,4rw8,Human immunodeficiency virus type 1 group M subtype B (isolate BH10)
3.1.26.13,4rw9,Human immunodeficiency virus type 1 group M subtype B (isolate BH10)
3.1.26.13,4we1,Human immunodeficiency virus type 1 group M subtype B (isolate BH10)
3.1.26.13,4zhr,Human immunodeficiency virus type 1 group M subtype B (isolate NY5)
3.1.26.13,5c24,Human immunodeficiency virus type 1 group M subtype B (isolate BH10)
3.1.26.13,5c25,Human immunodeficiency virus type 1 group M subtype B (isolate BH10)
3.1.26.13,5c42,Human immunodeficiency virus type 1 group M subtype B (isolate BH10)
3.1.26.13,5e5k,Human immunodeficiency virus type 1 group M subtype B (isolate BRU/LAI)
3.1.26.13,5hbm,Human immunodeficiency virus type 1 group M subtype B (isolate BH10)
3.1.26.13,5llj,Maedi visna virus (strain KV1772)
3.1.26.13,5m0q,Maedi visna virus (strain KV1772)
3.1.26.13,5m0r,Maedi visna virus (strain KV1772)
3.1.26.13,5tep,Human immunodeficiency virus type 1 group M subtype B (isolate BH10)
3.1.26.13,5ter,Human immunodeficiency virus type 1 group M subtype B (isolate BH10)
3.1.26.13,5tuq,Human immunodeficiency virus type 1 group M subtype B (isolate BH10)
3.1.26.13,5tw3,Human immunodeficiency virus type 1 group M subtype B (isolate BH10)
3.1.26.13,5uv5,Human immunodeficiency virus type 1 group M subtype B (isolate BH10)
3.1.26.13,5vqq,Human immunodeficiency virus type 1 group M subtype B (isolate BH10)
3.1.26.13,5vqr,Human immunodeficiency virus type 1 group M subtype B (isolate BH10)
3.1.26.13,5vqs,Human immunodeficiency virus type 1 group M subtype B (isolate BH10)
3.1.26.13,5vqt,Human immunodeficiency virus type 1 group M subtype B (isolate BH10)
3.1.26.13,5vqu,Human immunodeficiency virus type 1 group M subtype B (isolate BH10)
3.1.26.13,5vqv,Human immunodeficiency virus type 1 group M subtype B (isolate BH10)
3.1.26.13,5vqw,Human immunodeficiency virus type 1 group M subtype B (isolate BH10)
3.1.26.13,5vqx,Human immunodeficiency virus type 1 group M subtype B (isolate BH10)
3.1.26.13,5vqy,Human immunodeficiency virus type 1 group M subtype B (isolate BH10)
3.1.26.13,5vqz,Human immunodeficiency virus type 1 group M subtype B (isolate BH10)
3.1.26.13,5vz6,Human immunodeficiency virus 1
3.1.26.13,6aoc,Human immunodeficiency virus type 1 group M subtype B (isolate BH10)
3.1.26.13,6cgf,Human immunodeficiency virus type 1 group M subtype B (isolate BH10)
3.1.26.13,6dtw,Human immunodeficiency virus type 1 group M subtype B (isolate BH10)
3.1.26.13,6dtx,Human immunodeficiency virus type 1 group M subtype B (isolate BH10)
3.1.26.13,6duf,Human immunodeficiency virus type 1 group M subtype B (isolate BH10)
3.1.26.13,6dug,Human immunodeficiency virus type 1 group M subtype B (isolate BH10)
3.1.26.13,6duh,Human immunodeficiency virus type 1 group M subtype B (isolate BH10)
3.1.26.13,6hak,Human immunodeficiency virus type 1 group M subtype B (isolate BH10)
3.1.26.13,6o9e,Human immunodeficiency virus type 1 group M subtype B (isolate BH10)
3.1.26.13,6oe3,Human immunodeficiency virus type 1 group M subtype B (isolate BH10)
3.1.26.13,6or7,Human immunodeficiency virus type 1 group M subtype B (isolate HXB2)
3.1.26.13,6otz,Human immunodeficiency virus type 1 group M subtype B (isolate HXB2)
3.1.26.13,6oun,Human immunodeficiency virus type 1 group M subtype B (isolate BH10)
3.1.26.13,6p1i,Human immunodeficiency virus type 1 group M subtype B (isolate HXB2)
3.1.26.13,6p1x,Human immunodeficiency virus type 1 group M subtype B (isolate HXB2)
3.1.26.13,6p2g,Human immunodeficiency virus type 1 group M subtype B (isolate HXB2)
3.1.27,1a2p,Bacillus amyloliquefaciens
3.1.27,1a4y,Homo sapiens
3.1.27,1agi,Bos taurus
3.1.27,1ang,Homo sapiens
3.1.27,1aqz,Aspergillus restrictus
3.1.27,1awz,Homo sapiens
3.1.27,1b1e,Homo sapiens
3.1.27,1b1i,Homo sapiens
3.1.27,1b1j,Homo sapiens
3.1.27,1b4o,Saccharolobus solfataricus (strain ATCC 35092 / DSM 1617 / JCM 11322 / P2)
3.1.27,1ban,Bacillus amyloliquefaciens
3.1.27,1bao,Bacillus amyloliquefaciens
3.1.27,1bc4,Lithobates catesbeiana
3.1.27,1bgs,Bacillus amyloliquefaciens
3.1.27,1bne,Bacillus amyloliquefaciens
3.1.27,1bnf,Bacillus amyloliquefaciens
3.1.27,1bng,Bacillus amyloliquefaciens
3.1.27,1bni,Bacillus amyloliquefaciens
3.1.27,1bnj,Bacillus amyloliquefaciens
3.1.27,1bnr,Bacillus amyloliquefaciens
3.1.27,1bns,Bacillus amyloliquefaciens
3.1.27,1brg,Bacillus amyloliquefaciens
3.1.27,1brh,Bacillus amyloliquefaciens
3.1.27,1bri,Bacillus amyloliquefaciens
3.1.27,1brj,Bacillus amyloliquefaciens
3.1.27,1brk,Bacillus amyloliquefaciens
3.1.27,1brn,Bacillus amyloliquefaciens
3.1.27,1brs,Bacillus amyloliquefaciens
3.1.27,1bsa,Bacillus amyloliquefaciens
3.1.27,1bsb,Bacillus amyloliquefaciens
3.1.27,1bsc,Bacillus amyloliquefaciens
3.1.27,1bsd,Bacillus amyloliquefaciens
3.1.27,1bse,Bacillus amyloliquefaciens
3.1.27,1buj,Bacillus intermedius
3.1.27,1dyt,Homo sapiens
3.1.27,1fw7,Bacillus amyloliquefaciens
3.1.27,1gio,Bos taurus
3.1.27,1h0d,Homo sapiens
3.1.27,1h1h,Homo sapiens
3.1.27,1h52,Homo sapiens
3.1.27,1h53,Homo sapiens
3.1.27,1hby,Homo sapiens
3.1.27,1icx,Lupinus luteus
3.1.27,1jbr,Aspergillus restrictus
3.1.27,1jbs,Aspergillus restrictus
3.1.27,1jbt,Aspergillus restrictus
3.1.27,1k58,Homo sapiens
3.1.27,1k59,Homo sapiens
3.1.27,1k5a,Homo sapiens
3.1.27,1k5b,Homo sapiens
3.1.27,1km8,Lithobates catesbeiana
3.1.27,1km9,Lithobates catesbeiana
3.1.27,1m07,Lithobates catesbeiana
3.1.27,1ne8,Bacillus subtilis (strain 168)
3.1.27,1onc,Lithobates pipiens
3.1.27,1pu3,Lithobates pipiens
3.1.27,1qmt,Homo sapiens
3.1.27,1rnb,Bacillus amyloliquefaciens
3.1.27,1rnf,Homo sapiens
3.1.27,1ub4,Escherichia coli (strain K12)
3.1.27,1un3,Homo sapiens
3.1.27,1un4,Homo sapiens
3.1.27,1un5,Homo sapiens
3.1.27,1x1u,Bacillus amyloliquefaciens
3.1.27,1x1w,Bacillus amyloliquefaciens
3.1.27,1x1x,Bacillus amyloliquefaciens
3.1.27,1x1y,Bacillus amyloliquefaciens
3.1.27,1yv4,Lithobates pipiens
3.1.27,1yv6,Lithobates pipiens
3.1.27,1yv7,Lithobates pipiens
3.1.27,1yvs,Bacillus amyloliquefaciens
3.1.27,2ang,Homo sapiens
3.1.27,2bwk,Mus musculus
3.1.27,2bwl,Mus musculus
3.1.27,2cvr,Saccharolobus solfataricus (strain ATCC 35092 / DSM 1617 / JCM 11322 / P2)
3.1.27,2f4y,Bacillus amyloliquefaciens
3.1.27,2f56,Bacillus amyloliquefaciens
3.1.27,2f5m,Bacillus amyloliquefaciens
3.1.27,2f5w,Bacillus amyloliquefaciens
3.1.27,2gmk,Lithobates pipiens
3.1.27,2hky,Homo sapiens
3.1.27,2i5s,Lithobates pipiens
3.1.27,2i7t,Homo sapiens
3.1.27,2i7v,Homo sapiens
3.1.27,2kb5,Homo sapiens
3.1.27,2kb6,Lithobates pipiens
3.1.27,2kf3,Bacillus amyloliquefaciens
3.1.27,2kf4,Bacillus amyloliquefaciens
3.1.27,2kf5,Bacillus amyloliquefaciens
3.1.27,2kf6,Bacillus amyloliquefaciens
3.1.27,2lt5,Lithobates pipiens
3.1.27,2lvz,Homo sapiens
3.1.27,2p6z,Lithobates pipiens
3.1.27,2p7s,Lithobates pipiens
3.1.27,2qim,Lupinus luteus
3.1.27,2rbi,Bacillus intermedius
3.1.27,2rnf,Homo sapiens
3.1.27,2vq9,Danio rerio
3.1.27,2za4,Bacillus amyloliquefaciens
3.1.27,3da7,Bacillus amyloliquefaciens
3.1.27,3e85,Lupinus luteus
3.1.27,3fd7,Lithobates pipiens
3.1.27,3hg6,Lithobates pipiens
3.1.27,3kch,Bacillus amyloliquefaciens
3.1.27,3nfc,Escherichia coli (strain K12)
3.1.27,3phn,Lithobates pipiens
3.1.27,3q3f,Bacillus amyloliquefaciens
3.1.27,3snf,Lithobates pipiens
3.1.27,3u00,Lithobates pipiens
3.1.27,3u01,Lithobates pipiens
3.1.27,3zbw,Mus musculus
3.1.27,4a2o,Homo sapiens
3.1.27,4a2y,Homo sapiens
3.1.27,4ahd,Homo sapiens
3.1.27,4ahe,Homo sapiens
3.1.27,4ahf,Homo sapiens
3.1.27,4ahg,Homo sapiens
3.1.27,4ahh,Homo sapiens
3.1.27,4ahi,Homo sapiens
3.1.27,4ahj,Homo sapiens
3.1.27,4ahk,Homo sapiens
3.1.27,4ahl,Homo sapiens
3.1.27,4ahm,Homo sapiens
3.1.27,4ahn,Homo sapiens
3.1.27,4aoh,Homo sapiens
3.1.27,4b36,Homo sapiens
3.1.27,4haa,Bacillus intermedius
3.1.27,4mdx,Bacillus subtilis (strain 168)
3.1.27,4me7,Bacillus subtilis (strain 168)
3.1.27,4owz,Homo sapiens
3.1.27,4oxb,Homo sapiens
3.1.27,4oxf,Homo sapiens
3.1.27,4per,Gallus gallus
3.1.27,4ryv,Lupinus luteus
3.1.27,4x08,Homo sapiens
3.1.27,4x09,Homo sapiens
3.1.27,4y31,Lupinus luteus
3.1.27,5ar6,Sus scrofa
3.1.27,5arj,Sus scrofa
3.1.27,5ark,Sus scrofa
3.1.27,5arl,Sus scrofa
3.1.27,5c9y,Lupinus luteus
3.1.27,5ck9,Escherichia coli (strain K12)
3.1.27,5ckb,Escherichia coli (strain K12)
3.1.27,5ckd,Escherichia coli (strain K12)
3.1.27,5cke,Escherichia coli (strain K12)
3.1.27,5ckf,Escherichia coli (strain K12)
3.1.27,5ckh,Escherichia coli (strain K12)
3.1.27,5co7,Escherichia coli (strain K12)
3.1.27,5cqx,Escherichia coli (strain K12)
3.1.27,5cqy,Escherichia coli (strain K12)
3.1.27,5cr2,Escherichia coli (strain K12)
3.1.27,5eop,Homo sapiens
3.1.27,5epz,Homo sapiens
3.1.27,5eqo,Homo sapiens
3.1.27,5hk0,Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)
3.1.27,5hk3,Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)
3.1.27,5hkc,Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)
3.1.27,5m9a,Homo sapiens
3.1.27,5m9c,Homo sapiens
3.1.27,5m9g,Homo sapiens
3.1.27,5m9j,Homo sapiens
3.1.27,5m9m,Homo sapiens
3.1.27,5m9p,Homo sapiens
3.1.27,5m9q,Homo sapiens
3.1.27,5m9r,Homo sapiens
3.1.27,5m9s,Homo sapiens
3.1.27,5m9t,Homo sapiens
3.1.27,5m9v,Homo sapiens
3.1.27,5mxb,Lupinus luteus
3.1.27,5mxw,Lupinus luteus
3.1.27,5oab,Homo sapiens
3.1.27,5v8w,Homo sapiens
3.1.27,6enp,Homo sapiens
3.1.27,6i1d,Saccharomyces cerevisiae (strain ATCC 204508 / S288c)
3.1.27,6m8q,Homo sapiens
3.1.27,6mv6,Homo sapiens
3.1.27,6mv7,Homo sapiens
3.1.27.3,1ay7,Kitasatospora aureofaciens
3.1.27.3,1b2m,Aspergillus oryzae (strain ATCC 42149 / RIB 40)
3.1.27.3,1bir,Aspergillus oryzae (strain ATCC 42149 / RIB 40)
3.1.27.3,1box,Kitasatospora aureofaciens
3.1.27.3,1bu4,Aspergillus oryzae (strain ATCC 42149 / RIB 40)
3.1.27.3,1bvi,Aspergillus oryzae (strain ATCC 42149 / RIB 40)
3.1.27.3,1c54,Kitasatospora aureofaciens
3.1.27.3,1ch0,Aspergillus oryzae (strain ATCC 42149 / RIB 40)
3.1.27.3,1det,Aspergillus oryzae (strain ATCC 42149 / RIB 40)
3.1.27.3,1fus,Gibberella fujikuroi
3.1.27.3,1fut,Gibberella fujikuroi
3.1.27.3,1fys,Aspergillus oryzae (strain ATCC 42149 / RIB 40)
3.1.27.3,1fzu,Aspergillus oryzae (strain ATCC 42149 / RIB 40)
3.1.27.3,1g02,Aspergillus oryzae (strain ATCC 42149 / RIB 40)
3.1.27.3,1gmp,Kitasatospora aureofaciens
3.1.27.3,1gmq,Kitasatospora aureofaciens
3.1.27.3,1gmr,Kitasatospora aureofaciens
3.1.27.3,1gsp,Aspergillus oryzae (strain ATCC 42149 / RIB 40)
3.1.27.3,1hyf,Aspergillus oryzae (strain ATCC 42149 / RIB 40)
3.1.27.3,1hz1,Aspergillus oryzae (strain ATCC 42149 / RIB 40)
3.1.27.3,1i0v,Aspergillus oryzae (strain ATCC 42149 / RIB 40)
3.1.27.3,1i0x,Aspergillus oryzae (strain ATCC 42149 / RIB 40)
3.1.27.3,1i2e,Aspergillus oryzae (strain ATCC 42149 / RIB 40)
3.1.27.3,1i2f,Aspergillus oryzae (strain ATCC 42149 / RIB 40)
3.1.27.3,1i2g,Aspergillus oryzae (strain ATCC 42149 / RIB 40)
3.1.27.3,1i3f,Aspergillus oryzae (strain ATCC 42149 / RIB 40)
3.1.27.3,1i3i,Aspergillus oryzae (strain ATCC 42149 / RIB 40)
3.1.27.3,1i70,Kitasatospora aureofaciens
3.1.27.3,1i8v,Kitasatospora aureofaciens
3.1.27.3,1iyy,Aspergillus oryzae (strain ATCC 42149 / RIB 40)
3.1.27.3,1lni,Kitasatospora aureofaciens
3.1.27.3,1lov,Aspergillus oryzae (strain ATCC 42149 / RIB 40)
3.1.27.3,1low,Aspergillus oryzae (strain ATCC 42149 / RIB 40)
3.1.27.3,1loy,Aspergillus oryzae (strain ATCC 42149 / RIB 40)
3.1.27.3,1lra,Aspergillus oryzae (strain ATCC 42149 / RIB 40)
3.1.27.3,1mgr,Kitasatospora aureofaciens
3.1.27.3,1mgw,Kitasatospora aureofaciens
3.1.27.3,1py3,Kitasatospora aureofaciens
3.1.27.3,1pyl,Kitasatospora aureofaciens
3.1.27.3,1q9e,Aspergillus oryzae (strain ATCC 42149 / RIB 40)
3.1.27.3,1rck,Gibberella fujikuroi
3.1.27.3,1rcl,Gibberella fujikuroi
3.1.27.3,1rds,Aspergillus phoenicis
3.1.27.3,1rga,Aspergillus oryzae (strain ATCC 42149 / RIB 40)
3.1.27.3,1rgc,Aspergillus oryzae (strain ATCC 42149 / RIB 40)
3.1.27.3,1rge,Kitasatospora aureofaciens
3.1.27.3,1rgf,Kitasatospora aureofaciens
3.1.27.3,1rgg,Kitasatospora aureofaciens
3.1.27.3,1rgh,Kitasatospora aureofaciens
3.1.27.3,1rgk,Aspergillus oryzae (strain ATCC 42149 / RIB 40)
3.1.27.3,1rgl,Aspergillus oryzae (strain ATCC 42149 / RIB 40)
3.1.27.3,1rhl,Aspergillus oryzae (strain ATCC 42149 / RIB 40)
3.1.27.3,1rls,Aspergillus oryzae (strain ATCC 42149 / RIB 40)
3.1.27.3,1rms,Aspergillus phoenicis
3.1.27.3,1rn1,Aspergillus oryzae (strain ATCC 42149 / RIB 40)
3.1.27.3,1rn4,Aspergillus oryzae (strain ATCC 42149 / RIB 40)
3.1.27.3,1rnt,Aspergillus oryzae (strain ATCC 42149 / RIB 40)
3.1.27.3,1rsn,Kitasatospora aureofaciens
3.1.27.3,1sar,Kitasatospora aureofaciens
3.1.27.3,1t2h,Kitasatospora aureofaciens
3.1.27.3,1t2i,Kitasatospora aureofaciens
3.1.27.3,1trp,Aspergillus oryzae (strain ATCC 42149 / RIB 40)
3.1.27.3,1trq,Aspergillus oryzae (strain ATCC 42149 / RIB 40)
3.1.27.3,1tto,Aspergillus oryzae (strain ATCC 42149 / RIB 40)
3.1.27.3,1uci,Kitasatospora aureofaciens
3.1.27.3,1ucj,Kitasatospora aureofaciens
3.1.27.3,1uck,Kitasatospora aureofaciens
3.1.27.3,1ucl,Kitasatospora aureofaciens
3.1.27.3,1ygw,Aspergillus oryzae (strain ATCC 42149 / RIB 40)
3.1.27.3,1ynv,Kitasatospora aureofaciens
3.1.27.3,1zgx,Kitasatospora aureofaciens
3.1.27.3,2aad,Aspergillus oryzae (strain ATCC 42149 / RIB 40)
